,db_id,original_sql,rewritten_sql,activated_rules,latency_org,latency_new,original_logical_plan
284,tpch,"select p_brand, p_type, p_size, count(distinct ps_suppkey) as supplier_cnt from partsupp, part where p_partkey = ps_partkey and p_brand <> 'Brand#14' and p_type not like 'SMALL POLISHED%' and p_size in (15, 50, 1, 28, 4, 44, 34, 19) and ps_suppkey not in ( select s_suppkey from supplier where s_comment like '%Customer%Complaints%' ) group by p_brand, p_type, p_size order by supplier_cnt desc, p_brand, p_type, p_size;","SELECT t5.p_brand, t5.p_type, t5.p_size, COUNT(t5.ps_suppkey) AS supplier_cnt FROM (SELECT t0.p_brand, t0.p_type, t0.p_size, t0.ps_suppkey FROM (SELECT * FROM (SELECT partsupp.ps_partkey, partsupp.ps_suppkey, partsupp.ps_availqty, partsupp.ps_supplycost, partsupp.ps_comment, part.p_partkey, part.p_name, part.p_mfgr, part.p_brand, part.p_type, part.p_size, part.p_container, part.p_retailprice, part.p_comment, partsupp.ps_suppkey AS ps_suppkey0 FROM partsupp, part) AS t WHERE t.p_partkey = t.ps_partkey AND CAST(t.p_brand AS CHAR(8)) <> 'Brand#14' AND t.p_size IN (1, 4, 15, 19, 28, 34, 44, 50) AND t.p_type NOT LIKE 'SMALL POLISHED%') AS t0 LEFT JOIN (SELECT s_suppkey, TRUE AS f1 FROM supplier WHERE s_comment LIKE '%Customer%Complaints%') AS t2 ON t0.ps_suppkey0 = t2.s_suppkey WHERE t2.f1 IS NOT TRUE GROUP BY t0.p_brand, t0.p_type, t0.p_size, t0.ps_suppkey) AS t5 GROUP BY t5.p_brand, t5.p_type, t5.p_size ORDER BY COUNT(t5.ps_suppkey) DESC, t5.p_brand, t5.p_type, t5.p_size","['FILTER_INTO_JOIN', 'FILTER_CORRELATE', 'FILTER_TABLE_FUNCTION_TRANSPOSE', 'JOIN_CONDITION_PUSH', 'AGGREGATE_ANY_PULL_UP_CONSTANTS', 'AGGREGATE_PROJECT_MERGE', 'AGGREGATE_EXPAND_DISTINCT_AGGREGATES', 'SORT_REMOVE_CONSTANT_KEYS', 'SORT_REMOVE']",5.48696512,3.302182039,"['LogicalSort', ['LogicalAggregate', ['LogicalProject', ['LogicalFilter', ['LogicalJoin', ['LogicalProject', ['LogicalJoin', 'LogicalTableScan', 'LogicalTableScan']], ['LogicalProject', 'LogicalFilter', 'LogicalTableScan']]]]]]"
285,tpch,"select p_brand, p_type, p_size, count(distinct ps_suppkey) as supplier_cnt from partsupp, part where p_partkey = ps_partkey and p_brand <> 'Brand#14' and p_type not like 'SMALL POLISHED%' and p_size in (2, 47, 28, 3, 21, 23, 31, 37) and ps_suppkey not in ( select s_suppkey from supplier where s_comment like '%Customer%Complaints%' ) group by p_brand, p_type, p_size order by supplier_cnt desc, p_brand, p_type, p_size;","SELECT t3.p_brand, t3.p_type, t3.p_size, COUNT(t3.ps_suppkey) AS supplier_cnt FROM (SELECT t.ps_suppkey, t.p_brand, t.p_type, t.p_size FROM (SELECT partsupp.ps_partkey, partsupp.ps_suppkey, partsupp.ps_availqty, partsupp.ps_supplycost, partsupp.ps_comment, part.p_partkey, part.p_name, part.p_mfgr, part.p_brand, part.p_type, part.p_size, part.p_container, part.p_retailprice, part.p_comment, partsupp.ps_suppkey AS ps_suppkey0 FROM partsupp, part) AS t LEFT JOIN (SELECT s_suppkey, TRUE AS f1 FROM supplier WHERE s_comment LIKE '%Customer%Complaints%') AS t1 ON t.ps_suppkey0 = t1.s_suppkey WHERE t.p_partkey = t.ps_partkey AND CAST(t.p_brand AS CHAR(8)) <> 'Brand#14' AND t.p_size IN (2, 3, 21, 23, 28, 31, 37, 47) AND t1.f1 IS NOT TRUE AND t.p_type NOT LIKE 'SMALL POLISHED%' GROUP BY t.ps_suppkey, t.p_brand, t.p_type, t.p_size) AS t3 GROUP BY t3.p_brand, t3.p_type, t3.p_size ORDER BY COUNT(t3.ps_suppkey) DESC, t3.p_brand, t3.p_type, t3.p_size","['FILTER_SCAN', 'FILTER_CORRELATE', 'FILTER_REDUCE_EXPRESSIONS', 'FILTER_PROJECT_TRANSPOSE', 'AGGREGATE_EXPAND_DISTINCT_AGGREGATES', 'AGGREGATE_PROJECT_MERGE', 'AGGREGATE_ANY_PULL_UP_CONSTANTS', 'JOIN_CONDITION_PUSH', 'SORT_REMOVE_CONSTANT_KEYS', 'SORT_REMOVE']",5.552071035,3.366336028,"['LogicalSort', ['LogicalAggregate', ['LogicalProject', ['LogicalFilter', ['LogicalJoin', ['LogicalProject', ['LogicalJoin', 'LogicalTableScan', 'LogicalTableScan']], ['LogicalProject', 'LogicalFilter', 'LogicalTableScan']]]]]]"
286,tpch,"select p_brand, p_type, p_size, count(distinct ps_suppkey) as supplier_cnt from partsupp, part where p_partkey = ps_partkey and p_brand <> 'Brand#14' and p_type not like 'STANDARD BURNISHED%' and p_size in (15, 13, 29, 21, 26, 30, 6, 35) and ps_suppkey not in ( select s_suppkey from supplier where s_comment like '%Customer%Complaints%' ) group by p_brand, p_type, p_size order by supplier_cnt desc, p_brand, p_type, p_size;","SELECT t0.p_brand, t0.p_type, t0.p_size, COUNT(DISTINCT t0.ps_suppkey) AS supplier_cnt FROM (SELECT partsupp.ps_partkey, partsupp.ps_suppkey, partsupp.ps_availqty, partsupp.ps_supplycost, partsupp.ps_comment, part.p_partkey, part.p_name, part.p_mfgr, part.p_brand, part.p_type, part.p_size, part.p_container, part.p_retailprice, part.p_comment, partsupp.ps_suppkey AS ps_suppkey0 FROM partsupp, part WHERE part.p_partkey = partsupp.ps_partkey AND CAST(part.p_brand AS CHAR(8)) <> 'Brand#14' AND part.p_size IN (6, 13, 15, 21, 26, 29, 30, 35) AND part.p_type NOT LIKE 'STANDARD BURNISHED%') AS t0 LEFT JOIN (SELECT s_suppkey, TRUE AS f1 FROM supplier WHERE s_comment LIKE '%Customer%Complaints%') AS t2 ON t0.ps_suppkey0 = t2.s_suppkey WHERE t2.f1 IS NOT TRUE GROUP BY t0.p_brand, t0.p_type, t0.p_size ORDER BY COUNT(DISTINCT t0.ps_suppkey) DESC, t0.p_brand, t0.p_type, t0.p_size","['FILTER_INTO_JOIN', 'FILTER_REDUCE_EXPRESSIONS', 'FILTER_PROJECT_TRANSPOSE', 'PROJECT_REMOVE', 'FILTER_SCAN', 'JOIN_CONDITION_PUSH', 'PROJECT_CORRELATE_TRANSPOSE', 'FILTER_CORRELATE', 'PROJECT_REDUCE_EXPRESSIONS', 'PROJECT_CALC_MERGE', 'FILTER_MERGE', 'SORT_JOIN_TRANSPOSE', 'SORT_PROJECT_TRANSPOSE', 'SORT_REMOVE_CONSTANT_KEYS', 'SORT_REMOVE']",5.455043256,4.073981682,"['LogicalSort', ['LogicalAggregate', ['LogicalProject', ['LogicalFilter', ['LogicalJoin', ['LogicalProject', ['LogicalJoin', 'LogicalTableScan', 'LogicalTableScan']], ['LogicalProject', 'LogicalFilter', 'LogicalTableScan']]]]]]"
287,tpch,"select p_brand, p_type, p_size, count(distinct ps_suppkey) as supplier_cnt from partsupp, part where p_partkey = ps_partkey and p_brand <> 'Brand#14' and p_type not like 'STANDARD BURNISHED%' and p_size in (5, 21, 34, 37, 33, 13, 47, 14) and ps_suppkey not in ( select s_suppkey from supplier where s_comment like '%Customer%Complaints%' ) group by p_brand, p_type, p_size order by supplier_cnt desc, p_brand, p_type, p_size;","SELECT t5.p_brand, t5.p_type, t5.p_size, COUNT(t5.ps_suppkey) AS supplier_cnt FROM (SELECT t0.p_brand, t0.p_type, t0.p_size, t0.ps_suppkey FROM (SELECT partsupp.ps_partkey, partsupp.ps_suppkey, partsupp.ps_availqty, partsupp.ps_supplycost, partsupp.ps_comment, part.p_partkey, part.p_name, part.p_mfgr, part.p_brand, part.p_type, part.p_size, part.p_container, part.p_retailprice, part.p_comment, partsupp.ps_suppkey AS ps_suppkey0 FROM partsupp, part WHERE part.p_partkey = partsupp.ps_partkey AND CAST(part.p_brand AS CHAR(8)) <> 'Brand#14' AND part.p_size IN (5, 13, 14, 21, 33, 34, 37, 47) AND part.p_type NOT LIKE 'STANDARD BURNISHED%') AS t0 LEFT JOIN (SELECT s_suppkey, TRUE AS f1 FROM supplier WHERE s_comment LIKE '%Customer%Complaints%') AS t2 ON t0.ps_suppkey0 = t2.s_suppkey WHERE t2.f1 IS NOT TRUE GROUP BY t0.p_brand, t0.p_type, t0.p_size, t0.ps_suppkey) AS t5 GROUP BY t5.p_brand, t5.p_type, t5.p_size ORDER BY COUNT(t5.ps_suppkey) DESC, t5.p_brand, t5.p_type, t5.p_size","['FILTER_INTO_JOIN', 'FILTER_PROJECT_TRANSPOSE', 'FILTER_SCAN', 'FILTER_REDUCE_EXPRESSIONS', 'PROJECT_REDUCE_EXPRESSIONS', 'JOIN_CONDITION_PUSH', 'AGGREGATE_EXPAND_DISTINCT_AGGREGATES', 'AGGREGATE_JOIN_TRANSPOSE_EXTENDED', 'AGGREGATE_ANY_PULL_UP_CONSTANTS', 'AGGREGATE_REMOVE', 'UNION_REMOVE', 'SORT_REMOVE_CONSTANT_KEYS', 'SORT_REMOVE']",6.069188714,2.151889404,"['LogicalSort', ['LogicalAggregate', ['LogicalProject', ['LogicalFilter', ['LogicalJoin', ['LogicalProject', ['LogicalJoin', 'LogicalTableScan', 'LogicalTableScan']], ['LogicalProject', 'LogicalFilter', 'LogicalTableScan']]]]]]"
288,tpch,"select p_brand, p_type, p_size, count(distinct ps_suppkey) as supplier_cnt from partsupp, part where p_partkey = ps_partkey and p_brand <> 'Brand#15' and p_type not like 'ECONOMY ANODIZED%' and p_size in (21, 33, 49, 42, 31, 30, 17, 48) and ps_suppkey not in ( select s_suppkey from supplier where s_comment like '%Customer%Complaints%' ) group by p_brand, p_type, p_size order by supplier_cnt desc, p_brand, p_type, p_size;","SELECT t5.p_brand, t5.p_type, t5.p_size, COUNT(t5.ps_suppkey) AS supplier_cnt FROM (SELECT t0.p_brand, t0.p_type, t0.p_size, t0.ps_suppkey FROM (SELECT * FROM (SELECT partsupp.ps_partkey, partsupp.ps_suppkey, partsupp.ps_availqty, partsupp.ps_supplycost, partsupp.ps_comment, part.p_partkey, part.p_name, part.p_mfgr, part.p_brand, part.p_type, part.p_size, part.p_container, part.p_retailprice, part.p_comment, partsupp.ps_suppkey AS ps_suppkey0 FROM partsupp, part) AS t WHERE t.p_partkey = t.ps_partkey AND CAST(t.p_brand AS CHAR(8)) <> 'Brand#15' AND t.p_size IN (17, 21, 30, 31, 33, 42, 48, 49) AND t.p_type NOT LIKE 'ECONOMY ANODIZED%') AS t0 LEFT JOIN (SELECT s_suppkey, TRUE AS f1 FROM supplier WHERE s_comment LIKE '%Customer%Complaints%') AS t2 ON t0.ps_suppkey0 = t2.s_suppkey WHERE t2.f1 IS NOT TRUE GROUP BY t0.p_brand, t0.p_type, t0.p_size, t0.ps_suppkey) AS t5 GROUP BY t5.p_brand, t5.p_type, t5.p_size ORDER BY COUNT(t5.ps_suppkey) DESC, t5.p_brand, t5.p_type, t5.p_size","['AGGREGATE_EXPAND_DISTINCT_AGGREGATES_TO_JOIN', 'FILTER_CORRELATE', 'FILTER_INTO_JOIN', 'FILTER_MERGE', 'JOIN_CONDITION_PUSH', 'JOIN_PROJECT_BOTH_TRANSPOSE', 'PROJECT_MERGE', 'SORT_REMOVE', 'UNION_MERGE']",6.562236011,4.177726905,"['LogicalSort', ['LogicalAggregate', ['LogicalProject', ['LogicalFilter', ['LogicalJoin', ['LogicalProject', ['LogicalJoin', 'LogicalTableScan', 'LogicalTableScan']], ['LogicalProject', 'LogicalFilter', 'LogicalTableScan']]]]]]"
289,tpch,"select p_brand, p_type, p_size, count(distinct ps_suppkey) as supplier_cnt from partsupp, part where p_partkey = ps_partkey and p_brand <> 'Brand#15' and p_type not like 'ECONOMY BURNISHED%' and p_size in (33, 35, 36, 42, 38, 6, 20, 30) and ps_suppkey not in ( select s_suppkey from supplier where s_comment like '%Customer%Complaints%' ) group by p_brand, p_type, p_size order by supplier_cnt desc, p_brand, p_type, p_size;","SELECT t5.p_brand, t5.p_type, t5.p_size, COUNT(t5.ps_suppkey) AS supplier_cnt FROM (SELECT t0.p_brand, t0.p_type, t0.p_size, t0.ps_suppkey FROM (SELECT * FROM (SELECT partsupp.ps_partkey, partsupp.ps_suppkey, partsupp.ps_availqty, partsupp.ps_supplycost, partsupp.ps_comment, part.p_partkey, part.p_name, part.p_mfgr, part.p_brand, part.p_type, part.p_size, part.p_container, part.p_retailprice, part.p_comment, partsupp.ps_suppkey AS ps_suppkey0 FROM partsupp, part) AS t WHERE t.p_partkey = t.ps_partkey AND CAST(t.p_brand AS CHAR(8)) <> 'Brand#15' AND t.p_size IN (6, 20, 30, 33, 35, 36, 38, 42) AND t.p_type NOT LIKE 'ECONOMY BURNISHED%') AS t0 LEFT JOIN (SELECT s_suppkey, TRUE AS f1 FROM supplier WHERE s_comment LIKE '%Customer%Complaints%') AS t2 ON t0.ps_suppkey0 = t2.s_suppkey WHERE t2.f1 IS NOT TRUE GROUP BY t0.p_brand, t0.p_type, t0.p_size, t0.ps_suppkey) AS t5 GROUP BY t5.p_brand, t5.p_type, t5.p_size ORDER BY COUNT(t5.ps_suppkey) DESC, t5.p_brand, t5.p_type, t5.p_size","['AGGREGATE_EXPAND_DISTINCT_AGGREGATES', 'FILTER_INTO_JOIN', 'JOIN_CONDITION_PUSH', 'SORT_REMOVE', 'AGGREGATE_EXPAND_DISTINCT_AGGREGATES_TO_JOIN', 'FILTER_AGGREGATE_TRANSPOSE']",5.418852329,2.151794593,"['LogicalSort', ['LogicalAggregate', ['LogicalProject', ['LogicalFilter', ['LogicalJoin', ['LogicalProject', ['LogicalJoin', 'LogicalTableScan', 'LogicalTableScan']], ['LogicalProject', 'LogicalFilter', 'LogicalTableScan']]]]]]"
290,tpch,"select p_brand, p_type, p_size, count(distinct ps_suppkey) as supplier_cnt from partsupp, part where p_partkey = ps_partkey and p_brand <> 'Brand#15' and p_type not like 'ECONOMY POLISHED%' and p_size in (15, 26, 44, 13, 24, 16, 2, 9) and ps_suppkey not in ( select s_suppkey from supplier where s_comment like '%Customer%Complaints%' ) group by p_brand, p_type, p_size order by supplier_cnt desc, p_brand, p_type, p_size;","SELECT t0.p_brand, t0.p_type, t0.p_size, COUNT(DISTINCT t0.ps_suppkey) AS supplier_cnt FROM (SELECT partsupp.ps_partkey, partsupp.ps_suppkey, partsupp.ps_availqty, partsupp.ps_supplycost, partsupp.ps_comment, part.p_partkey, part.p_name, part.p_mfgr, part.p_brand, part.p_type, part.p_size, part.p_container, part.p_retailprice, part.p_comment, partsupp.ps_suppkey AS ps_suppkey0 FROM partsupp, part WHERE part.p_partkey = partsupp.ps_partkey AND CAST(part.p_brand AS CHAR(8)) <> 'Brand#15' AND part.p_size IN (2, 9, 13, 15, 16, 24, 26, 44) AND part.p_type NOT LIKE 'ECONOMY POLISHED%') AS t0 LEFT JOIN (SELECT s_suppkey, TRUE AS f1 FROM supplier WHERE s_comment LIKE '%Customer%Complaints%') AS t2 ON t0.ps_suppkey0 = t2.s_suppkey WHERE t2.f1 IS NOT TRUE GROUP BY t0.p_brand, t0.p_type, t0.p_size ORDER BY COUNT(DISTINCT t0.ps_suppkey) DESC, t0.p_brand, t0.p_type, t0.p_size","['FILTER_CORRELATE', 'FILTER_SCAN', 'JOIN_CONDITION_PUSH', 'FILTER_INTO_JOIN', 'FILTER_PROJECT_TRANSPOSE', 'FILTER_MERGE', 'JOIN_EXTRACT_FILTER', 'PROJECT_REDUCE_EXPRESSIONS', 'PROJECT_CORRELATE_TRANSPOSE', 'SORT_JOIN_TRANSPOSE', 'SORT_PROJECT_TRANSPOSE', 'SORT_REMOVE_CONSTANT_KEYS', 'SORT_REMOVE']",4.984878004,1.942960342,"['LogicalSort', ['LogicalAggregate', ['LogicalProject', ['LogicalFilter', ['LogicalJoin', ['LogicalProject', ['LogicalJoin', 'LogicalTableScan', 'LogicalTableScan']], ['LogicalProject', 'LogicalFilter', 'LogicalTableScan']]]]]]"
291,tpch,"select p_brand, p_type, p_size, count(distinct ps_suppkey) as supplier_cnt from partsupp, part where p_partkey = ps_partkey and p_brand <> 'Brand#15' and p_type not like 'ECONOMY POLISHED%' and p_size in (3, 24, 9, 12, 17, 40, 23, 27) and ps_suppkey not in ( select s_suppkey from supplier where s_comment like '%Customer%Complaints%' ) group by p_brand, p_type, p_size order by supplier_cnt desc, p_brand, p_type, p_size;","SELECT t0.p_brand, t0.p_type, t0.p_size, COUNT(DISTINCT t0.ps_suppkey) AS supplier_cnt FROM (SELECT partsupp.ps_partkey, partsupp.ps_suppkey, partsupp.ps_availqty, partsupp.ps_supplycost, partsupp.ps_comment, part.p_partkey, part.p_name, part.p_mfgr, part.p_brand, part.p_type, part.p_size, part.p_container, part.p_retailprice, part.p_comment, partsupp.ps_suppkey AS ps_suppkey0 FROM partsupp, part WHERE part.p_partkey = partsupp.ps_partkey AND CAST(part.p_brand AS CHAR(8)) <> 'Brand#15' AND part.p_size IN (3, 9, 12, 17, 23, 24, 27, 40) AND part.p_type NOT LIKE 'ECONOMY POLISHED%') AS t0 LEFT JOIN (SELECT s_suppkey, TRUE AS f1 FROM supplier WHERE s_comment LIKE '%Customer%Complaints%') AS t2 ON t0.ps_suppkey0 = t2.s_suppkey WHERE t2.f1 IS NOT TRUE GROUP BY t0.p_brand, t0.p_type, t0.p_size ORDER BY COUNT(DISTINCT t0.ps_suppkey) DESC, t0.p_brand, t0.p_type, t0.p_size","['FILTER_SCAN', 'FILTER_TABLE_FUNCTION_TRANSPOSE', 'FILTER_REDUCE_EXPRESSIONS', 'FILTER_PROJECT_TRANSPOSE', 'JOIN_LEFT_UNION_TRANSPOSE', 'JOIN_RIGHT_UNION_TRANSPOSE', 'FILTER_MERGE', 'FILTER_INTO_JOIN', 'JOIN_CONDITION_PUSH', 'JOIN_EXTRACT_FILTER', 'PROJECT_TO_CALC', 'PROJECT_REDUCE_EXPRESSIONS', 'CALC_REMOVE', 'SORT_REMOVE_CONSTANT_KEYS', 'SORT_REMOVE', 'UNION_REMOVE']",5.504238069,2.035734733,"['LogicalSort', ['LogicalAggregate', ['LogicalProject', ['LogicalFilter', ['LogicalJoin', ['LogicalProject', ['LogicalJoin', 'LogicalTableScan', 'LogicalTableScan']], ['LogicalProject', 'LogicalFilter', 'LogicalTableScan']]]]]]"
292,tpch,"select p_brand, p_type, p_size, count(distinct ps_suppkey) as supplier_cnt from partsupp, part where p_partkey = ps_partkey and p_brand <> 'Brand#15' and p_type not like 'LARGE BURNISHED%' and p_size in (10, 21, 46, 6, 40, 4, 35, 36) and ps_suppkey not in ( select s_suppkey from supplier where s_comment like '%Customer%Complaints%' ) group by p_brand, p_type, p_size order by supplier_cnt desc, p_brand, p_type, p_size;","SELECT t5.p_brand, t5.p_type, t5.p_size, COUNT(t5.ps_suppkey) AS supplier_cnt FROM (SELECT t0.p_brand, t0.p_type, t0.p_size, t0.ps_suppkey FROM (SELECT * FROM (SELECT partsupp.ps_partkey, partsupp.ps_suppkey, partsupp.ps_availqty, partsupp.ps_supplycost, partsupp.ps_comment, part.p_partkey, part.p_name, part.p_mfgr, part.p_brand, part.p_type, part.p_size, part.p_container, part.p_retailprice, part.p_comment, partsupp.ps_suppkey AS ps_suppkey0 FROM partsupp, part) AS t WHERE t.p_partkey = t.ps_partkey AND CAST(t.p_brand AS CHAR(8)) <> 'Brand#15' AND t.p_size IN (4, 6, 10, 21, 35, 36, 40, 46) AND t.p_type NOT LIKE 'LARGE BURNISHED%') AS t0 LEFT JOIN (SELECT s_suppkey, TRUE AS f1 FROM supplier WHERE s_comment LIKE '%Customer%Complaints%') AS t2 ON t0.ps_suppkey0 = t2.s_suppkey WHERE t2.f1 IS NOT TRUE GROUP BY t0.p_brand, t0.p_type, t0.p_size, t0.ps_suppkey) AS t5 GROUP BY t5.p_brand, t5.p_type, t5.p_size ORDER BY COUNT(t5.ps_suppkey) DESC, t5.p_brand, t5.p_type, t5.p_size","['AGGREGATE_EXPAND_DISTINCT_AGGREGATES', 'FILTER_CORRELATE', 'FILTER_INTO_JOIN', 'SORT_JOIN_TRANSPOSE', 'SORT_REMOVE', 'PROJECT_REMOVE']",5.575859725,2.184315443,"['LogicalSort', ['LogicalAggregate', ['LogicalProject', ['LogicalFilter', ['LogicalJoin', ['LogicalProject', ['LogicalJoin', 'LogicalTableScan', 'LogicalTableScan']], ['LogicalProject', 'LogicalFilter', 'LogicalTableScan']]]]]]"
293,tpch,"select p_brand, p_type, p_size, count(distinct ps_suppkey) as supplier_cnt from partsupp, part where p_partkey = ps_partkey and p_brand <> 'Brand#15' and p_type not like 'LARGE POLISHED%' and p_size in (43, 12, 6, 23, 26, 16, 41, 15) and ps_suppkey not in ( select s_suppkey from supplier where s_comment like '%Customer%Complaints%' ) group by p_brand, p_type, p_size order by supplier_cnt desc, p_brand, p_type, p_size;","SELECT t5.p_brand, t5.p_type, t5.p_size, COUNT(t5.ps_suppkey) AS supplier_cnt FROM (SELECT t0.p_brand, t0.p_type, t0.p_size, t0.ps_suppkey FROM (SELECT * FROM (SELECT partsupp.ps_partkey, partsupp.ps_suppkey, partsupp.ps_availqty, partsupp.ps_supplycost, partsupp.ps_comment, part.p_partkey, part.p_name, part.p_mfgr, part.p_brand, part.p_type, part.p_size, part.p_container, part.p_retailprice, part.p_comment, partsupp.ps_suppkey AS ps_suppkey0 FROM partsupp, part) AS t WHERE t.p_partkey = t.ps_partkey AND CAST(t.p_brand AS CHAR(8)) <> 'Brand#15' AND t.p_size IN (6, 12, 15, 16, 23, 26, 41, 43) AND t.p_type NOT LIKE 'LARGE POLISHED%') AS t0 LEFT JOIN (SELECT s_suppkey, TRUE AS f1 FROM supplier WHERE s_comment LIKE '%Customer%Complaints%') AS t2 ON t0.ps_suppkey0 = t2.s_suppkey WHERE t2.f1 IS NOT TRUE GROUP BY t0.p_brand, t0.p_type, t0.p_size, t0.ps_suppkey) AS t5 GROUP BY t5.p_brand, t5.p_type, t5.p_size ORDER BY COUNT(t5.ps_suppkey) DESC, t5.p_brand, t5.p_type, t5.p_size","['AGGREGATE_EXPAND_DISTINCT_AGGREGATES', 'FILTER_INTO_JOIN', 'FILTER_CORRELATE', 'PROJECT_REDUCE_EXPRESSIONS', 'SORT_REMOVE_CONSTANT_KEYS']",6.637706995,4.128497203,"['LogicalSort', ['LogicalAggregate', ['LogicalProject', ['LogicalFilter', ['LogicalJoin', ['LogicalProject', ['LogicalJoin', 'LogicalTableScan', 'LogicalTableScan']], ['LogicalProject', 'LogicalFilter', 'LogicalTableScan']]]]]]"
294,tpch,"select p_brand, p_type, p_size, count(distinct ps_suppkey) as supplier_cnt from partsupp, part where p_partkey = ps_partkey and p_brand <> 'Brand#15' and p_type not like 'MEDIUM BRUSHED%' and p_size in (33, 48, 3, 34, 36, 37, 16, 46) and ps_suppkey not in ( select s_suppkey from supplier where s_comment like '%Customer%Complaints%' ) group by p_brand, p_type, p_size order by supplier_cnt desc, p_brand, p_type, p_size;","SELECT p_brand, p_type, p_size, COUNT(ps_suppkey) AS supplier_cnt FROM (SELECT p_brand, p_type, p_size, ps_suppkey FROM (SELECT partsupp.ps_partkey, partsupp.ps_suppkey, partsupp.ps_availqty, partsupp.ps_supplycost, partsupp.ps_comment, part.p_partkey, part.p_name, part.p_mfgr, part.p_brand, part.p_type, part.p_size, part.p_container, part.p_retailprice, part.p_comment, partsupp.ps_suppkey AS ps_suppkey0, t0.s_suppkey, t0.f1 FROM partsupp CROSS JOIN part LEFT JOIN (SELECT s_suppkey, TRUE AS f1 FROM supplier WHERE s_comment LIKE '%Customer%Complaints%') AS t0 ON partsupp.ps_suppkey = t0.s_suppkey) AS t1 WHERE t1.p_partkey = t1.ps_partkey AND CAST(t1.p_brand AS CHAR(8)) <> 'Brand#15' AND t1.p_size IN (3, 16, 33, 34, 36, 37, 46, 48) AND t1.f1 IS NOT TRUE AND t1.p_type NOT LIKE 'MEDIUM BRUSHED%' GROUP BY p_brand, p_type, p_size, ps_suppkey) AS t4 GROUP BY p_brand, p_type, p_size ORDER BY COUNT(ps_suppkey) DESC, p_brand, p_type, p_size","['FILTER_SET_OP_TRANSPOSE', 'FILTER_REDUCE_EXPRESSIONS', 'FILTER_PROJECT_TRANSPOSE', 'JOIN_LEFT_UNION_TRANSPOSE', 'JOIN_PROJECT_BOTH_TRANSPOSE', 'FILTER_AGGREGATE_TRANSPOSE', 'AGGREGATE_PROJECT_MERGE', 'AGGREGATE_JOIN_TRANSPOSE_EXTENDED', 'AGGREGATE_EXPAND_DISTINCT_AGGREGATES', 'SORT_JOIN_TRANSPOSE', 'SORT_REMOVE', 'PROJECT_REDUCE_EXPRESSIONS', 'SORT_PROJECT_TRANSPOSE']",5.269541919,2.162138065,"['LogicalSort', ['LogicalAggregate', ['LogicalProject', ['LogicalFilter', ['LogicalJoin', ['LogicalProject', ['LogicalJoin', 'LogicalTableScan', 'LogicalTableScan']], ['LogicalProject', 'LogicalFilter', 'LogicalTableScan']]]]]]"
295,tpch,"select p_brand, p_type, p_size, count(distinct ps_suppkey) as supplier_cnt from partsupp, part where p_partkey = ps_partkey and p_brand <> 'Brand#15' and p_type not like 'MEDIUM BURNISHED%' and p_size in (50, 8, 43, 17, 1, 26, 10, 24) and ps_suppkey not in ( select s_suppkey from supplier where s_comment like '%Customer%Complaints%' ) group by p_brand, p_type, p_size order by supplier_cnt desc, p_brand, p_type, p_size;","SELECT p_brand, p_type, p_size, COUNT(DISTINCT ps_suppkey) AS supplier_cnt FROM (SELECT partsupp.ps_partkey, partsupp.ps_suppkey, partsupp.ps_availqty, partsupp.ps_supplycost, partsupp.ps_comment, part.p_partkey, part.p_name, part.p_mfgr, part.p_brand, part.p_type, part.p_size, part.p_container, part.p_retailprice, part.p_comment, partsupp.ps_suppkey AS ps_suppkey0, t0.s_suppkey, t0.f1 FROM partsupp CROSS JOIN part LEFT JOIN (SELECT s_suppkey, TRUE AS f1 FROM supplier WHERE s_comment LIKE '%Customer%Complaints%') AS t0 ON partsupp.ps_suppkey = t0.s_suppkey) AS t1 WHERE t1.p_partkey = t1.ps_partkey AND CAST(t1.p_brand AS CHAR(8)) <> 'Brand#15' AND t1.p_size IN (1, 8, 10, 17, 24, 26, 43, 50) AND t1.f1 IS NOT TRUE AND t1.p_type NOT LIKE 'MEDIUM BURNISHED%' GROUP BY p_brand, p_type, p_size ORDER BY COUNT(DISTINCT ps_suppkey) DESC, p_brand, p_type, p_size","['FILTER_REDUCE_EXPRESSIONS', 'FILTER_TABLE_FUNCTION_TRANSPOSE', 'JOIN_CONDITION_PUSH', 'JOIN_PROJECT_BOTH_TRANSPOSE', 'AGGREGATE_PROJECT_MERGE']",5.771812439,1.960880677,"['LogicalSort', ['LogicalAggregate', ['LogicalProject', ['LogicalFilter', ['LogicalJoin', ['LogicalProject', ['LogicalJoin', 'LogicalTableScan', 'LogicalTableScan']], ['LogicalProject', 'LogicalFilter', 'LogicalTableScan']]]]]]"
